customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_totalcharges_ratio
5345-BMKWB,8,1,0,0,20.25,158.35,0,0.05052099778970635
3519-ZKXGG,3,1,0,1,75.85,256.6,1,0.011691348402182384
5457-COLHT,69,1,2,3,80.65,5542.55,0,0.012449143444804286
6416-TVAIH,1,1,0,1,68.5,68.5,1,0.014598540145985401
5451-YHYPW,72,1,2,2,115.75,8443.7,0,0.008527067517794331
5108-ADXWO,11,1,0,1,73.5,791.75,1,0.013893274392169246
7998-WNZEM,71,1,2,3,80.6,5708.2,0,0.012438246732770402
3066-RRJIO,1,1,0,0,69.95,69.95,1,0.014295925661186561
4664-NJCMS,33,0,2,3,59.55,2016.3,0,0.016366612111292964
0307-BCOPK,16,1,1,0,19.05,326.65,0,0.04898209092300628
7629-WFGLW,56,1,1,1,95.65,5471.75,0,0.010234385708411385
2542-HYGIQ,1,1,0,2,19.95,19.95,0,0.050125313283208024
6715-OFDBP,5,1,0,1,70.05,346.4,1,0.01443418013856813
5016-LIPDW,57,1,1,0,19.4,1061.6,0,0.05369253956292389
6481-LXPWL,56,0,1,2,36.1,1971.5,0,0.028404767943190464
1567-DSCIC,8,1,0,1,94.0,773.65,1,0.010340593291540103
2150-UWTFY,22,1,0,0,61.15,1422.05,1,0.015470623395801835
6124-ACRHJ,1,1,0,0,19.75,19.75,0,0.05063291139240506
9362-MWODR,40,1,0,2,64.1,2460.35,0,0.016257849492958318
9975-GPKZU,46,1,2,2,19.75,856.5,0,0.053706946876824285
9625-RZFUK,63,1,2,0,19.7,1275.85,0,0.049378845475565314
5153-LXKDT,68,1,2,1,110.2,7467.5,0,0.009106126548376297
5161-UBZXI,69,1,2,2,106.35,7261.75,0,0.00950184184253107
1020-JPQOW,56,1,0,1,90.55,5116.6,0,0.010944768010006644
7919-ZODZZ,10,1,1,0,65.9,660.05,0,0.015150367396409363
0565-JUPYD,63,1,1,2,104.5,6590.8,0,0.009558778903926686
6867-ACCZI,24,0,2,0,52.5,1208.15,0,0.01986508297810702
5939-XAIXZ,19,1,0,0,56.1,1033.9,0,0.018377019054067124
9054-FOWNV,22,1,0,1,88.75,1885.15,0,0.011670158873299207
2683-BPJSO,29,1,0,1,84.45,2467.1,1,0.011754691743342387
2157-MXBJS,13,1,1,0,75.3,989.45,1,0.013138612360402244
8207-VVMYB,70,1,2,3,26.0,2006.95,0,0.03487879618326316
9732-EQMWY,49,1,0,1,99.4,5025.0,0,0.009751243781094527
9360-AHGNL,43,1,1,0,109.55,4830.25,1,0.008902230733398893
1087-UDSIH,3,1,0,0,19.6,59.75,1,0.0502092050209205
5269-NRGDP,42,1,1,1,73.15,3088.25,0,0.013599935238403627
6195-MELTI,57,1,1,0,54.65,3134.7,0,0.01818355823523782
5485-WUYWF,2,1,0,3,66.4,94.55,1,0.021152829190904283
2121-JAFOM,72,1,2,2,115.55,8312.4,0,0.0086617583369424
8818-DOPVL,46,1,0,1,104.45,4863.85,0,0.009457528501084531
2632-UCGVD,66,1,0,2,100.05,6871.9,1,0.009604330680015717
5445-PZWGX,62,1,1,1,102.0,6529.25,1,0.00949573075008615
1227-UDMZR,72,1,2,3,91.15,6637.9,0,0.010846803959083445
5198-HQAEN,35,1,1,1,89.7,3165.6,0,0.01105635582512004
9170-CCKOU,17,1,0,2,90.2,1454.15,1,0.011690678403190867
2167-FQSTQ,72,1,2,1,92.4,6786.1,0,0.01060992322541666
2819-GWENI,28,1,1,0,19.9,543.0,0,0.05156537753222836
1043-YCUTE,56,1,2,2,25.15,1327.15,1,0.04219568247748935
3814-MLAXC,31,1,0,2,79.85,2404.15,1,0.012894370151612836
3572-UUHRS,45,1,1,3,18.85,867.3,0,0.05188516084399862
2692-PFYTJ,1,1,0,0,25.75,25.75,0,0.038834951456310676
1226-UDFZR,2,1,0,0,49.6,114.7,1,0.017436791630340016
5955-EPOAZ,6,1,0,0,20.95,109.5,0,0.0547945205479452
6821-JPCDC,48,1,1,1,97.05,4692.95,0,0.010228108119626248
8815-LMFLX,25,1,0,3,25.4,546.85,0,0.045716375605741974
9135-HSWOC,64,1,2,3,19.7,1274.05,0,0.050233507319179
8582-KRHPJ,50,0,0,0,35.0,1782.4,0,0.028052064631956912
5811-IWXYM,52,1,1,3,101.25,5301.1,0,0.009809284865405292
7044-YAACC,4,1,0,1,70.2,280.35,0,0.014267879436418761
8189-XRIKE,32,1,0,1,90.95,2897.95,0,0.011042288514294589
1506-YJTYT,45,1,2,2,73.85,3371.0,0,0.013349154553544943
4123-DVHPH,9,1,0,1,88.05,801.3,0,0.011231748408835642
6425-YQLLO,66,1,1,2,105.95,6975.25,1,0.009462026450664851
5442-UTCVD,3,1,0,1,91.85,257.05,1,0.01167088115152694
2228-BZDEE,54,1,2,0,20.1,1079.45,0,0.05002547593681968
7734-DBOAI,1,0,0,1,40.1,40.1,1,0.024937655860349125
2789-CZANW,64,1,2,3,110.3,6997.3,0,0.009146385034227487
2091-RFFBA,31,1,0,1,73.9,2217.15,1,0.013981913718061475
2114-MGINA,14,1,0,0,89.8,1129.1,1,0.012399256044637322
7596-LDUXP,12,1,1,2,85.15,979.05,0,0.012256779531178184
3740-RLMVT,67,1,1,3,60.95,4119.4,0,0.016264504539496044
4489-SNOJF,35,1,0,1,72.25,2568.55,1,0.013626365069786454
2192-OZITF,45,1,2,0,73.55,3349.1,0,0.013436445612254039
5651-CPDND,10,1,0,0,46.0,492.1,0,0.020321072952651897
2186-QZEYA,29,1,0,3,58.55,1718.95,0,0.016870764129264956
1131-ALZWV,24,1,1,3,24.6,605.25,0,0.03965303593556382
7729-XBTWX,66,1,2,0,19.75,1344.5,0,0.04908888062476757
9134-WYRVP,51,1,1,0,86.35,4267.15,0,0.011951771088431389
3284-SVCRO,45,1,2,0,25.5,1121.05,0,0.04014093929797957
9732-OUYRN,49,1,1,2,19.0,918.7,0,0.05333623598563187
0559-CKHUS,29,1,2,0,19.55,521.8,0,0.05557684936757379
2931-SVLTV,40,1,0,2,110.1,4469.1,0,0.008950347944776352
6899-PPEEA,37,1,0,1,96.55,3580.3,1,0.01033432952545876
7504-UWHNB,25,1,0,1,69.75,1729.35,0,0.014456298609304075
2582-FFFZR,22,0,0,1,50.6,1073.3,0,0.02049753097922296
8908-NMQTX,72,0,2,3,65.6,4566.5,0,0.01576699879557648
2187-LZGPL,7,0,0,2,40.1,293.3,1,0.02386634844868735
1431-AIDJQ,33,1,2,2,82.1,2603.1,0,0.012677192578079982
6288-LBEAR,23,1,0,0,79.1,1783.75,0,0.012894183601962159
4597-NUCQV,24,1,0,1,101.25,2440.15,1,0.009835460934778599
9019-QVLZD,1,1,0,1,79.55,79.55,1,0.01257071024512885
8413-YNHNV,69,1,2,0,90.65,6322.1,0,0.010914095000079086
5808-TOTXO,3,1,1,2,20.55,57.4,0,0.05226480836236934
4369-NYSCF,56,1,1,3,75.75,4284.65,0,0.013069912361569791
6333-YDVLT,65,1,1,2,110.0,7138.65,0,0.009105363058841659
5324-KTGCG,71,1,1,1,20.85,1539.75,0,0.04611138171781133
5599-HVLTW,14,1,0,3,80.35,1058.1,0,0.013231263585672432
7394-LWLYN,2,1,0,1,70.15,123.8,0,0.01615508885298869
3707-LRWZD,32,1,1,1,84.05,2781.85,1,0.011503136402034618
6873-UDNLD,40,1,0,1,67.45,2731.0,0,0.014646649578908825
2700-LUEVA,1,1,0,2,20.75,20.75,0,0.04819277108433735
1455-ESIQH,1,1,0,1,89.1,89.1,1,0.011223344556677891
0958-YHXGP,7,1,0,0,69.9,497.3,0,0.014076010456464911
1101-SSWAG,15,1,0,1,51.1,711.15,0,0.021092596498628984
2979-SXESE,17,1,0,1,94.4,1607.2,1,0.01057740169238427
4013-TLDHQ,19,1,0,1,78.25,1490.95,1,0.01274355276836916
5743-KHMNA,71,1,2,3,25.55,1898.1,0,0.03740582687951109
4194-FJARJ,54,1,2,3,60.0,3273.95,0,0.016493837718963334
5325-UWTWJ,31,1,0,2,90.55,2929.75,0,0.010581107603037801
3969-GYXEL,11,1,0,1,76.4,838.7,0,0.013115535948491713
9208-OLGAQ,18,1,0,1,84.95,1443.65,0,0.01246839607938212
3244-CQPHU,72,1,2,3,110.1,7746.7,0,0.00929428014509404
2674-MLXMN,71,1,0,2,99.65,6951.15,0,0.01021413722909159
9708-HPXWZ,5,0,0,2,45.4,214.75,0,0.023282887077997673
6992-TKNYO,38,1,1,2,69.0,2669.45,0,0.014235142070463953
4468-YDOVK,5,1,0,3,48.65,235.2,0,0.021258503401360544
3754-DXMRT,2,1,0,1,44.15,92.65,1,0.021586616297895305
5792-JALQC,52,1,2,3,59.85,3103.25,0,0.016756626117779748
7130-VTEWQ,8,1,0,1,75.75,606.25,1,0.013195876288659794
2200-DSAAL,68,1,2,1,80.65,5330.2,0,0.012757495028329143
4302-ZYFEL,69,1,1,2,20.55,1403.1,0,0.04917682274962583
9351-LZYGF,42,1,0,2,66.4,2727.8,0,0.015397023242173178
4366-CTOUZ,50,1,2,0,100.2,5038.45,0,0.00992368684813782
6121-VZNQB,1,1,0,0,19.1,19.1,1,0.05235602094240837
7903-CMPEY,1,1,0,1,80.3,80.3,1,0.012453300124533002
1518-OMDIK,33,1,0,2,44.55,1462.6,0,0.022562559824969235
6671-NGWON,7,1,0,0,20.35,150.6,0,0.04648074369189907
0595-ITUDF,64,1,0,1,91.8,5960.5,0,0.01073735424880463
6996-KNSML,1,1,0,1,74.9,74.9,1,0.013351134846461948
1955-IBMMB,59,1,2,3,20.2,1192.3,0,0.04948419022058207
0096-BXERS,6,1,0,1,50.35,314.55,0,0.019074868860276584
3806-YAZOV,3,1,0,0,18.8,56.0,0,0.05357142857142857
7998-ZLXWN,15,1,0,2,20.45,330.8,0,0.04534461910519951
6253-WRFHY,13,1,1,1,64.75,877.35,0,0.014817347694762638
9133-AYJZG,23,1,0,2,98.7,2249.1,0,0.01022631274732115
2675-OTVVJ,31,1,0,1,89.45,2807.65,0,0.011041262265595783
8680-CGLTP,29,1,1,1,58.75,1696.2,0,0.017097040443343946
8430-TWCBX,49,1,1,2,20.7,1032.05,0,0.047478319848844534
5018-GWURO,56,1,0,3,85.6,4902.8,0,0.011422044545973729
6741-QRLUP,63,1,2,2,80.3,4995.35,0,0.012611728907884331
4737-HOBAX,63,1,2,2,79.8,5034.05,0,0.012514774386428422
0537-QYZZN,24,1,0,1,79.85,1857.75,0,0.012918853451756156
3340-QBBFM,36,1,1,2,54.1,1992.85,0,0.018064580876633967
1704-NRWYE,9,1,0,1,80.85,751.65,1,0.01197365795250449
2592-SEIFQ,3,0,0,1,24.75,66.95,1,0.04480955937266617
8200-KLNYW,21,1,1,0,80.9,1714.95,0,0.012245254963701565
3372-CDXFJ,13,1,1,3,24.5,343.6,0,0.03783469150174621
4781-ZXYGU,1,1,0,3,20.15,20.15,0,0.04962779156327544
7632-YUTXB,25,1,1,0,20.05,520.1,0,0.04806767929244376
2718-YSKCS,71,1,2,3,19.6,1387.45,0,0.051173015243792565
9896-UYMIE,66,1,1,3,114.3,7383.7,0,0.008938608014951853
0853-NWIFK,45,1,1,1,100.3,4483.95,0,0.010035794333121467
8212-CRQXP,22,1,0,2,80.0,1706.45,0,0.012892261712912773
6980-CDGFC,67,1,1,3,20.85,1327.4,0,0.05047461202350459
7691-XVTZH,68,1,2,3,89.95,5974.3,0,0.011382086604288369
2520-SGTTA,0,1,2,0,20.0,2283.3004408418656,0,0.0
7481-ATQQS,49,1,0,2,90.85,4515.85,1,0.010850670416422157
2277-VWCNI,4,1,0,0,48.75,179.85,0,0.022240756185710316
1088-CNNKB,63,1,1,2,80.0,5040.2,0,0.012499503987936988
8642-GVWRF,2,1,0,3,79.7,165.0,1,0.012121212121212121
1930-BZLHI,21,1,1,0,20.35,422.7,0,0.049680624556423
3400-ESFUW,55,1,2,3,57.55,3046.4,1,0.01805409663865546
5868-YTYKS,1,1,0,0,20.25,20.25,0,0.04938271604938271
3525-DVKFN,17,1,2,0,19.4,358.05,0,0.04747940231811199
1482-OXZSY,30,1,0,3,100.4,2936.25,0,0.010217113665389528
0377-JBKKT,22,1,0,0,57.95,1271.8,0,0.017298317345494574
5778-BVOFB,9,1,0,3,59.5,530.05,0,0.01697953023299689
3373-YZZYM,1,1,0,0,19.2,19.2,0,0.052083333333333336
2057-ZBLPD,21,1,0,1,86.5,1808.7,1,0.011610549013103334
0228-MAUWC,19,1,0,1,59.55,1144.6,0,0.016599685479643547
5502-RLUYV,69,1,0,1,103.95,7446.9,1,0.009265600451194457
0023-HGHWL,1,0,0,1,25.1,25.1,1,0.0398406374501992
7663-YJHSN,72,1,2,3,103.95,7556.9,0,0.009527716391642077
4915-BFSXL,70,1,2,2,68.95,4858.7,0,0.014407145944388418
3086-RUCRN,66,1,0,3,103.1,6595.0,0,0.010007581501137225
5215-LNLDJ,7,0,0,1,24.7,149.05,0,0.04696410600469641
7576-JMYWV,46,1,0,1,110.2,4972.1,0,0.009251624062267452
9039-RBEEE,39,0,0,2,48.95,1880.85,1,0.020735305845761227
0257-KXZGU,32,1,0,3,62.45,2045.55,0,0.015643714404438906
1307-ATKGB,24,1,0,1,89.55,2187.15,0,0.010973184280913517
8417-FMLZI,6,1,0,2,83.55,477.55,1,0.012564129410532927
3714-XPXBW,37,1,0,2,78.9,2976.95,0,0.01242882816305279
1850-AKQEP,8,1,0,0,20.35,178.7,0,0.044767767207610526
2824-DXNKN,72,1,2,3,71.45,5025.85,0,0.014325934916481788
5227-JSCFE,71,0,2,2,46.35,3353.4,0,0.02117254130136578
0848-ZGQIJ,16,1,0,3,94.65,1461.15,0,0.010950278889915477
3621-CHYVB,57,0,0,3,49.9,2782.4,0,0.020485911443358252
8042-RNLKO,66,1,1,3,25.45,1699.15,0,0.03884295088720831
1792-UXAFY,17,1,0,1,89.15,1496.9,1,0.011356804061727569
5372-FBKBN,21,1,0,0,20.75,452.2,0,0.04643962848297214
0420-TXVSG,66,1,2,2,66.1,4428.45,0,0.014903634454493107
6217-TOWGS,17,1,0,3,75.4,1322.55,0,0.012853956372159843
0515-YPMCW,1,1,0,0,70.45,70.45,1,0.014194464158977998
0378-XSZPU,58,1,1,2,60.3,3563.8,1,0.0162747628935406
1045-LTCYT,8,1,0,2,21.05,139.75,0,0.057245080500894455
1544-JJMYL,27,1,1,2,69.35,1927.3,0,0.014009235718362475
4636-JGAAI,34,1,0,0,88.85,3000.25,0,0.011332388967586034
6874-SGLHU,30,1,1,3,97.0,3021.3,0,0.00992950054612253
5951-AOFIH,33,1,0,2,66.4,2245.4,0,0.014696713280484545
4729-XKASR,1,0,0,1,24.75,24.75,1,0.04040404040404041
3059-NGMXB,14,1,0,0,69.2,944.65,0,0.014820303816228233
8652-YHIYU,16,1,1,2,79.5,1264.2,0,0.012656225280809999
5278-PNYOX,49,1,2,2,100.65,4917.75,0,0.009963906257943165
5449-FIBXJ,19,1,0,1,103.3,2012.7,1,0.009440055646643812
3486-HOOGQ,70,1,2,3,79.7,5743.3,0,0.012188114846865042
5061-PBXFW,32,1,0,3,61.4,1864.65,0,0.01716139758131553
8630-FJLIB,18,1,0,1,69.8,1221.65,0,0.014734170998240084
3891-NLXJB,37,0,2,0,40.55,1390.85,0,0.02660243735844987
4749-OJKQU,4,1,0,1,75.65,302.35,0,0.013229700678022158
0577-WHMEV,16,1,0,1,90.7,1374.9,0,0.011637209978907556
5453-AXEPF,17,1,0,3,80.5,1336.9,0,0.01271598474081831
3639-XJHKQ,19,1,0,1,60.6,1297.8,0,0.014640160271228234
3716-LRGXK,60,1,2,2,101.15,6067.4,0,0.00988891452681544
2263-SFSQZ,51,1,2,0,24.95,1222.25,0,0.04172632440171814
9950-MTGYX,28,1,2,2,20.3,487.95,0,0.05738292857874783
3397-AVTKU,43,1,2,1,60.0,2548.55,0,0.01687233917325538
4825-FUREZ,42,1,2,1,20.25,835.5,0,0.05026929982046679
9837-BMCLM,3,1,0,1,78.5,242.05,1,0.012394133443503407
2672-OJQZP,1,1,0,0,44.75,44.75,0,0.0223463687150838
0137-UDEUO,3,1,0,0,19.85,63.75,1,0.047058823529411764
3134-DSHVC,63,1,2,2,98.0,6218.45,0,0.010131142004840435
6161-UUUTA,3,1,0,1,79.9,260.9,1,0.011498658489842852
7821-DPRQE,68,1,0,1,107.7,7320.9,0,0.009288475460667404
6543-XRMYR,30,1,0,1,99.7,2967.35,1,0.01011003083559405
2001-EWBQU,60,1,2,1,104.7,6333.8,0,0.009472986201016767
4925-LMHOK,15,1,0,2,58.6,939.7,1,0.01596254123656486
1608-GMEWB,45,1,0,3,93.9,4200.25,0,0.010713647997143028
6695-AMZUF,70,1,2,2,86.45,5950.2,0,0.011764310443346443
1455-UGQVH,10,1,0,1,98.5,1037.75,1,0.00963623223319682
8410-BGQXN,4,1,0,0,19.4,93.4,0,0.042826552462526764
8280-MQRQN,1,1,0,0,50.45,50.45,1,0.019821605550049554
1619-YWUBB,68,1,2,2,24.95,1614.9,0,0.042107870456375006
7611-YKYTC,22,1,0,3,75.0,1573.95,0,0.013977572349820515
2037-SGXHH,38,1,0,1,94.65,3624.3,1,0.010484783268493225
3178-FESZO,1,1,0,2,100.25,100.25,1,0.00997506234413965
0365-GXEZS,18,1,0,1,78.2,1468.75,0,0.01225531914893617
0082-OQIQY,29,1,0,1,94.2,2607.6,0,0.011121337628470625
6087-MVHJH,16,1,0,1,88.45,1422.1,1,0.011250966879966249
4603-JANFB,1,1,0,1,69.85,69.85,1,0.014316392269148177
3018-TFTSU,12,1,0,3,81.7,858.6,1,0.013976240391334731
3606-SBKRY,31,0,1,1,50.05,1523.4,0,0.020349218852566627
4806-KEXQR,4,1,0,1,79.9,324.3,1,0.012334258402713537
0667-NSRGI,48,1,1,0,69.55,3435.6,0,0.013971358714634998
7083-YNSKY,15,1,0,2,25.4,399.6,1,0.03753753753753754
6893-ODYYE,50,1,1,2,90.1,4549.45,0,0.010990339491586896
8242-JSVBO,7,1,0,3,44.65,322.5,0,0.021705426356589147
2479-BRAMR,41,1,0,3,83.75,3273.55,1,0.01252462922515312
9541-ZPSEA,68,1,2,2,80.35,5375.15,0,0.012650809744844331
2665-NPTGL,26,1,0,3,98.1,2510.7,0,0.01035567769944637
1139-WUOAH,57,0,2,2,53.35,3090.05,0,0.018446303457872848
4693-VWVBO,3,1,0,1,19.55,61.05,0,0.049140049140049144
7434-SHXLS,1,1,0,0,20.9,20.9,1,0.04784688995215311
6937-GCDGQ,19,1,1,3,48.95,955.6,0,0.019882796149016325
0988-JRWWP,3,1,0,1,54.2,140.4,0,0.021367521367521368
5075-JSDKI,59,1,2,1,24.45,1493.1,0,0.03951510280624205
7908-QCBCA,1,1,0,0,69.4,69.4,1,0.01440922190201729
8644-XYTSV,42,0,0,3,40.15,1626.05,0,0.0258294640386212
6711-FLDFB,7,1,0,1,74.9,541.15,1,0.012935415319227572
3873-WOSBC,67,1,2,2,25.6,1784.9,0,0.03753711692531794
7465-ZZRVX,1,1,0,1,70.35,70.35,0,0.014214641080312724
7975-JMZNT,66,1,2,3,91.7,6075.9,0,0.010862588258529602
7251-XFOIL,61,1,0,0,89.2,5500.6,0,0.011089699305530306
4116-IQRFR,4,1,1,2,24.1,73.1,0,0.05471956224350206
3714-JTVOV,42,1,0,2,74.15,3229.4,1,0.013005511859788196
8259-DZLIZ,64,1,1,3,53.85,3399.85,0,0.018824359898230805
0442-ZXKVS,54,1,1,3,115.6,6431.05,0,0.008396762581538007
7853-WNZSY,1,1,0,2,19.75,19.75,0,0.05063291139240506
3120-FAZKD,54,1,2,3,24.05,1230.9,0,0.043870338776504994
8606-OEGQZ,18,1,2,2,25.3,454.65,0,0.0395908940943583
0225-ZORZP,3,1,0,1,84.3,235.05,0,0.01276324186343331
4702-IOQDC,1,1,0,1,70.1,70.1,1,0.014265335235378032
9489-JMTTN,72,1,2,2,89.75,6595.9,0,0.010915871981079156
0575-CUQOV,60,1,1,1,97.95,5867.0,0,0.010226691665246293
0967-BMLBD,11,1,1,0,20.0,196.35,0,0.056022408963585436
6178-KFNHS,12,1,0,1,78.3,909.25,1,0.013197690404179268
2830-LEWOA,61,1,1,2,103.9,6449.15,0,0.009458610824682323
5006-MXVRN,39,1,2,2,20.7,762.45,0,0.05115089514066496
1264-BYWMS,55,1,0,1,96.8,5283.95,1,0.01040887972066352
9658-WYUFB,17,1,0,1,94.4,1617.5,1,0.010510046367851623
8327-WKMIE,37,1,1,2,20.15,785.75,0,0.04708876869233217
6917-FIJHC,72,1,2,0,26.0,1776.0,0,0.04054054054054054
5329-KRDTM,72,1,2,2,77.35,5396.25,0,0.013342599027102154
7797-EJMDP,8,1,0,3,66.05,574.5,0,0.01392515230635335
3530-VWVGU,22,1,0,0,19.9,400.3,0,0.05495878091431426
2013-SGDXK,1,1,0,1,84.3,84.3,1,0.011862396204033215
6368-NWMCE,38,1,0,2,68.15,2656.3,0,0.014305613070812784
3633-CDBUW,17,1,1,1,80.85,1445.95,0,0.011756976382309207
0707-HOVVN,70,1,2,3,75.5,5212.65,0,0.013428870152417676
8580-QVLOC,72,1,2,2,92.45,6440.25,1,0.01117969022941656
3956-MGXOG,28,1,0,1,80.6,2244.95,0,0.012472438138934052
9274-UARKJ,15,1,0,3,83.2,1130.0,0,0.01327433628318584
4077-HWUYD,72,1,2,3,87.55,6463.15,0,0.01114007875416786
2012-NWRPA,11,1,0,1,99.55,1131.2,1,0.009724186704384723
8808-ELEHO,8,1,0,1,81.25,585.95,1,0.013653042068435872
0103-CSITQ,57,1,1,3,109.4,6252.7,0,0.009116061861275929
3506-LCJDC,1,1,0,3,19.95,19.95,1,0.050125313283208024
8671-KKKOS,46,0,0,1,45.55,2062.15,0,0.02230681570205853
7305-ZWMAJ,30,1,1,2,20.7,587.1,0,0.05109862033725089
9518-XXBXE,10,1,0,1,75.3,720.45,0,0.013880213755291831
3934-HXCFZ,23,1,0,1,99.25,2186.4,1,0.010519575557994877
6578-KRMAW,32,1,0,2,93.4,2979.3,0,0.010740778035108917
4860-IJUDE,13,1,0,2,73.75,956.65,0,0.013589086917890555
7666-WKRON,39,1,2,1,80.45,3201.55,1,0.012181599537723914
9688-YGXVR,44,1,0,2,88.15,3973.2,0,0.01107419712070875
0423-UDIJQ,9,1,0,0,49.2,447.9,0,0.020093770931011386
1945-XISKS,67,1,2,0,19.65,1335.2,0,0.05017974835230677
4910-AQFFX,9,1,0,3,79.35,661.25,1,0.013610586011342156
2154-KVJFF,15,1,0,1,79.75,1111.85,1,0.013491028466070065
5360-LJCNJ,71,1,2,3,105.15,7555.0,0,0.009397749834546658
2607-FBDFF,1,1,0,2,49.0,49.0,0,0.02040816326530612
9647-ERGBE,30,1,0,1,100.05,3046.15,1,0.009848497283456166
3428-XZMAZ,1,1,0,1,69.35,69.35,1,0.014419610670511897
1100-DDVRV,17,0,0,0,49.8,836.35,0,0.020326418365516827
0378-TOVMS,3,1,0,1,85.8,272.2,1,0.011021307861866276
4355-HBJHH,67,1,2,1,79.7,5293.4,1,0.012657271319001021
6728-WYQBC,1,1,0,3,20.95,20.95,0,0.0477326968973747
9058-CBREO,1,1,0,0,50.55,50.55,1,0.019782393669634028
9029-FEGVJ,32,1,0,0,79.3,2570.0,0,0.012451361867704281
7216-KAOID,41,1,1,3,19.5,798.2,0,0.051365572538210974
0318-QUUOB,1,1,0,1,80.55,80.55,1,0.012414649286157667
6145-NNPNO,1,1,0,3,44.15,44.15,0,0.022650056625141565
5520-FVEWJ,12,1,0,1,84.5,916.9,1,0.013087577707492639
5339-TJFEK,62,1,0,1,105.5,6487.2,0,0.00955728203230978
5572-ZDXHY,22,1,0,0,84.3,1855.65,1,0.011855683992132136
2074-GUHPQ,17,1,0,2,92.7,1556.85,0,0.010919484857243793
4625-XMOYM,72,1,2,3,26.25,1988.05,0,0.03621639294786348
5827-MWCZK,56,1,0,2,96.95,5432.2,0,0.010308898788704392
1385-TQOZW,9,1,0,2,20.45,147.55,0,0.06099627245001694
5914-XRFQB,72,1,2,3,115.8,8424.9,0,0.008546095502617241
4329-YPDDQ,20,1,0,3,108.2,2203.7,0,0.009075645505286565
4804-NCPET,19,1,2,0,20.2,387.4,0,0.0490449148167269
3750-CKVKH,2,1,0,1,67.75,116.65,1,0.017145306472353194
5944-UGLLK,53,0,1,2,54.9,3045.75,0,0.017401296889107774
8063-GBATB,27,1,0,1,85.25,2287.25,1,0.011804568805333916
7787-BNTZM,6,1,0,3,20.15,130.5,0,0.04597701149425287
2252-ISRNH,9,1,1,1,90.35,767.9,0,0.011720276077614273
9415-TPKRV,8,1,0,1,55.75,446.8,0,0.017905102954341987
5322-TEUJK,71,1,2,3,114.6,8100.25,0,0.008765161569087373
4547-KQRTM,10,1,0,3,80.05,830.7,1,0.01203804020705429
4877-EVATK,1,1,0,0,20.0,20.0,1,0.05
1866-DIOQZ,71,0,1,3,66.8,4689.15,0,0.015141336916072211
8375-KVTHK,68,1,1,1,100.3,6754.35,0,0.010067586074159616
2697-NQBPF,34,1,0,1,105.35,3540.65,0,0.009602756555999604
3709-OIJEA,26,1,1,1,85.2,2184.6,0,0.011901492264030028
7639-SUPCW,22,1,0,2,48.8,1054.6,1,0.020860989948795754
1386-ZIKUV,7,1,0,0,18.95,130.55,0,0.053619302949061656
0599-XNYDO,20,1,0,3,69.8,1540.35,0,0.012984062063816667
6377-WHAOX,60,1,0,1,106.15,6411.25,0,0.00935854942483915
6855-VLGOS,72,1,2,1,20.55,1432.55,0,0.05026002582806883
8999-XXGNS,72,1,1,2,105.75,7629.85,0,0.00943662064129701
8746-OQQRW,4,1,0,0,25.25,101.9,0,0.03925417075564278
3181-MIZBN,16,1,0,1,19.75,313.4,0,0.05105296745373325
0471-ARVMX,62,1,1,1,104.85,6312.9,0,0.009821159847296805
7766-CLTIC,10,1,0,0,60.95,629.55,0,0.015884361845762848
5650-YLIBA,31,1,0,1,81.15,2640.55,0,0.011739978413588077
0825-CPPQH,71,1,2,2,19.1,1372.45,0,0.05173230354475573
9084-OAYKL,58,1,2,0,20.8,1212.25,0,0.047844916477624254
6122-LJADA,70,1,2,2,90.15,6237.05,0,0.011223254583497006
2400-XIWIO,71,1,2,1,90.1,6310.9,0,0.01125037633301114
7524-VRLPL,69,1,2,2,74.1,5031.0,0,0.013714967203339297
1069-XAIEM,1,1,0,1,85.05,85.05,1,0.011757789535567314
7569-NMZYQ,72,1,2,3,118.75,8672.45,0,0.008302152217654757
5201-USSQZ,26,1,0,2,85.9,2196.45,0,0.011837282888297026
2105-PHWON,33,1,0,2,95.0,3008.15,0,0.01097019762977245
1494-EJZDW,10,1,2,0,20.15,220.8,0,0.04528985507246377
4884-TVUQF,57,1,2,2,101.3,5779.6,0,0.009862274205827392
8003-EWNDZ,10,1,0,1,21.2,222.65,0,0.04491354143274197
1897-RCFUM,39,1,1,0,24.2,914.6,0,0.042641591952766233
9256-JTBNZ,11,1,0,3,20.3,246.3,0,0.044660982541615914
4658-HCOHW,21,1,0,1,102.8,2110.15,1,0.009951899154088572
2211-RMNHO,68,1,2,3,85.3,5560.0,0,0.01223021582733813
2432-TFSMK,18,1,1,2,89.6,1633.0,0,0.011022657685241886
3440-JPSCL,6,1,0,0,99.95,547.65,1,0.010955902492467818
4929-ROART,18,1,0,0,56.25,969.85,0,0.01855957106769088
1834-ABKHQ,52,1,1,3,50.95,2610.65,0,0.01991841112366652
1741-WTPON,56,1,2,0,115.85,6567.9,0,0.008526317392164924
3932-IJWDZ,45,1,0,3,103.65,4747.85,0,0.009477974240972228
1240-HCBOH,67,1,2,0,26.1,1759.55,0,0.038077917649398996
3594-KADLU,3,0,0,0,35.1,101.1,0,0.02967359050445104
8065-BVEPF,65,1,0,3,99.1,6496.15,0,0.010005926587286317
